1,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36
tBodyGyroJerk-max()-X,0.04742563894985742,-0.024527576860386126,0.023404004589649176,0.011186066098387952,-0.013813591351710336,0.03556247685661835,0.010368527787320928,0.01744403779458706,-0.022352916600357646,-0.01661494156445599,-0.007200772396099662,0.010116717566575978,0.02026787263878802,-0.012176333957141116,0.017771197185468084,-0.013050049223978517,0.007918837949274067,-0.003720588613928345,-0.01974277754269946,0.005380630164485051,-0.01164769110152464,-0.004420576354239802,-0.0012599560956971414,0.015072350615564547,0.019265884635655865,0.02431315122480374,0.012283153180690084,-0.007237890442027268,0.008560441277944251,0.008383840728239571,-0.009765594507522674,0.014503911918347816,0.009384135656745233,-0.01811890937092454,0.01894130736041541,0.03209385927304926
tBodyGyroJerk-max()-Y,0.03483054962516788,-0.02125789965195732,0.015848969370357652,-0.013937014042569603,0.06667309999768839,0.007950660806705735,0.004045443023843457,0.017944879789089947,-0.03626972626776105,-0.06361754567082929,-0.006800162238922784,0.03157210503950491,-0.014306958128498703,0.039279670977757614,0.027491299802022258,0.03486631061644214,-0.039741703197241275,0.012701826269604716,-0.008279223738935207,-0.008160634623152068,0.006446317892365635,0.015236283907238468,-0.018079726449940856,0.007745217079264255,0.017019631579672328,0.005570998235416207,0.010215685591291875,0.006136947035003436,0.022691143313177422,0.009528822172147029,0.00982814841470648,-0.0007656848348210211,-0.04741569422238308,0.003612136983211236,-0.020720374685387358,0.011988952482509509
tBodyGyroJerk-max()-Z,0.050995310784983594,-0.03366024309214769,0.028250433727000656,0.04562721914249703,-0.005328395249876354,0.005690119864351278,0.018190170158730506,0.023246653270391857,-0.01492333621398438,-0.003057185999570806,-0.038697080655041884,0.011677507832399665,0.04041094476099471,-0.008589213017984787,-0.017842453353455114,-0.010740337743271338,0.013083799458350158,-0.005960009095369138,0.031301634049814404,-0.003950916636617244,0.012452596562757209,-0.010065330801544424,-0.018332085537580728,0.002283616398418755,-0.004682539416505536,0.051270502043705306,-0.01935191928989262,0.024864252479689982,-0.03563961931605059,-0.002614399278114681,0.000647157538639799,-0.0008088603858063322,0.012917992790935653,-0.009433859693459942,0.03104296744619909,0.012707420599770298
tBodyGyroJerk-min()-X,-0.04254025337600457,0.023128593005134295,-0.02091556913357197,-0.011470454272950618,0.021690947913896405,-0.02592995701431014,-0.016603864613904167,-0.01638104427300973,0.022315186106718954,-0.0011632760561446395,0.006782256025101558,-0.007757418748041756,-0.015141057517463087,0.016696013421491584,-0.024121035196413572,-0.007325985894277082,-0.010618645790714648,-0.0012267525181857016,0.02026061637123143,-0.01723268139576159,-0.004265111330244824,0.016043317909588885,-0.0025589598421285786,-0.012471076664938043,-0.028730031955063556,-0.013988808434103162,-0.018484644479771505,0.000276475780067998,0.003245926051014545,-0.005542056383613321,0.014404163366998571,-0.024473356171018455,-0.018788387939892345,-0.005550954567677602,-0.02839018593613582,-0.02893542870831867
tBodyGyroJerk-min()-Y,-0.03238227423109109,0.023520541190598803,-0.018914431447569824,0.0011039475152638944,-0.0639742053026754,-0.019729490062958807,0.0009587224562516872,-0.021171247762663395,0.03286770411383747,0.060835900599048004,0.007531392647776795,-0.03381432761226862,0.023311149253577815,-0.0279005521166585,-0.0228866441966737,-0.04143547653939427,0.051130784397843035,-0.023071375726616283,0.006724065249282342,0.011985984157712664,-0.0023622562006164944,-0.00568217493162067,0.005036413412677307,-0.025140815330442746,-0.01649642091336362,-0.0038870902146871367,-0.0047231729634004,-0.007486957491168898,-0.03217962067173692,-0.026438061356003503,-0.007181415269263048,0.006836697273108943,0.049733807760072773,-0.005756741120140671,0.024988569685596013,-0.020213382375657687
tBodyGyroJerk-min()-Z,-0.03861113780068708,0.021350548772448925,-0.01614214859252458,-0.03453862059204545,-0.003499196818371695,-0.019123998415620576,-0.003165683362129428,-0.01880994546481103,0.0033833025711160506,0.0009312004919788972,0.018428152574974477,0.00646884648086443,-0.03366976227592815,0.007122932858370278,-0.0054954516971176945,0.004523637099196255,-0.007048797635621607,-0.003334899044708716,-0.011376146327837088,0.0006531853524244593,-0.012831896867109588,0.00900502588660489,0.004631802848574489,-0.006750447045343506,-0.01089785904958712,-0.02884572053925728,0.020006076763676495,-0.020008903564143102,0.030344050408610684,-0.025136146900633493,-0.0006878928829413506,-0.007568992347077679,-0.014990261944954142,0.006895743814922982,-0.030561013559811487,0.001385990339303401
tBodyGyroJerk-sma(),0.04299683957701262,-0.02155273413914346,0.01751477781600198,0.007984284778906323,0.024606848860873578,0.018442581619654872,-0.005509416543173305,0.006353318652563158,-0.013230311425604994,-0.03130693630715383,0.0032616944318716416,0.007250014134302873,0.007020068070453296,0.023873825013626993,0.001426829511443057,0.001315620159015381,-0.0127186763599941,0.007270307672424813,-0.005415731529025325,-0.011225381382615595,-0.009534205247822046,0.0164525292106187,-0.006559369487205892,0.016794732197762726,-0.000230279298283817,0.017077880601891707,0.008902154150122821,0.00125216477660682,0.009395198588088877,0.011155276041445493,0.016100012800863758,0.005885558496745305,-0.024378560067907062,0.0030749185670718646,0.008269590725538388,0.005056575135768086
tBodyGyroJerk-energy()-X,0.016133101190167688,-0.017125637958848302,0.017650466652956158,0.021100429724013853,-0.01062705834611302,0.020162182780849427,0.005478050407374045,0.013799969598410792,-0.010970557631324727,-0.005513990799540323,-0.009387486639704136,0.0076534381950553445,0.018624149051203614,-0.006252449882928612,0.003117923505654298,-0.004158899325638082,0.003516978714552925,-0.0005070455167600834,-0.008257109149166088,0.005628650384985214,-0.005906614798033147,0.0017496329770576627,-0.005412543783538572,0.0071532534056684685,0.0037644165324412712,0.004214272825485513,0.01174110405891568,-0.011709999033755579,0.005931721999020924,0.0071904522443844415,0.00320650728250742,0.008069424748229482,-0.0026908512243260492,-0.004674049349944115,0.014479447159238159,0.010483708219614566
tBodyGyroJerk-energy()-Y,0.011686561589424492,-0.01241641777501706,0.011628559063274794,0.004824028541184717,0.03611477423373841,0.010794315969406472,-0.003201948756069826,0.011840411550108702,-0.015158231330178443,-0.0370352678871676,-0.003600904986685998,0.018595548945105168,-0.002856157830815705,0.025971540779993856,0.011847144469322087,0.01927462739543322,-0.02569337038516264,0.00898450339791564,-0.0038269592849064786,-0.0050951944944782395,-0.0031786566912599826,0.01032427706942341,-0.011057624031785122,0.011147940041486882,0.00864739184880203,0.004742221631769078,0.008051062280286092,0.0038126539274777947,0.018004235247093867,0.00937941667849092,0.016601630340134326,0.00038044779445776505,-0.034828420002148135,0.0049297124948663356,-0.01908523597625892,0.0035235559631007804
tBodyGyroJerk-energy()-Z,0.017812053327865333,-0.019103932247776206,0.015777016538962373,0.03776679762772353,0.00961965008275298,0.014261249194854204,0.00039960943859870183,0.017698942289834207,-0.0034774925042666003,-0.009286768988355813,-0.025003098082705254,-0.0018433660644678897,0.029323294555677552,-0.0017811287101367624,-0.01197083988450053,-0.009128355428040195,0.005195188603552723,-0.0014172893883135614,0.0175828976183339,-0.011418120806868636,0.00238917445101426,0.0016629720945330335,-0.0020012311559378547,0.0019152660754907604,-0.00012586397605793216,0.034162674147796696,-0.01449217302627446,0.013016965554187871,-0.02664100617003532,0.012864223877610156,0.014258964173002741,0.00019222486207111256,0.006330685039849139,-0.006527629739747454,0.026854729534683718,-9.156968936536833e-05
tBodyGyroJerk-iqr()-X,0.04620176014075147,-0.018087868109802445,0.017827270823736953,0.01901457714525268,-0.03242926520189351,0.02352834917346143,-0.011799697748789162,-0.0028789817992611183,0.006420017279676903,0.007337990673932295,0.01384577248067287,-0.007968375967850197,0.01094509922886793,0.0046260074761960345,-0.007862414245157245,-0.02074210858116727,0.003793426661306876,0.003974395715063267,-0.03024219110390724,0.005379628900996473,-0.02755038270703801,0.017154833917206232,0.004506521860653251,0.014841649048026945,-0.004327621254284851,0.0035386310070334706,0.01878936042617809,-0.006406748508473957,0.034057119677788454,0.018277645614446687,0.0017035435546684792,0.011779521700814146,-0.017686442584770576,-0.0011145139164283648,0.009789524843373348,0.0031198644137198366
tBodyGyroJerk-iqr()-Y,0.03454430860147119,-0.01685717905238526,0.012057567082408072,-0.006581781321317942,0.055146142224659946,0.01320930939510158,-0.013671056705251873,9.823282782884695e-05,-0.015763041096496032,-0.05193191584930218,0.012139019097374852,0.013001337382865463,0.001941272440862282,0.04798056710773676,0.00307975506748786,0.01138708143661363,-0.023977251889844356,0.010437901815010071,-0.006227902412693465,-0.020435080098264807,-0.009344492098786154,0.028642474774160473,-0.011069112561104962,0.016093319924905317,-0.006869554176870131,0.013956381696895559,0.017507729727721858,-0.001777008529779974,0.01225431438855117,-0.0010812344008633722,0.03097962791285642,0.004125546269366384,-0.04555052619783975,0.00688176695045372,-0.007151203843123256,0.00040378773673487234
tBodyGyroJerk-iqr()-Z,0.04415549061853104,-0.018083272631376344,0.013328442112610212,0.022703126480506527,0.010714310030973333,0.006489679293414848,-0.009907452490568668,-0.0025754123019296957,0.0046089810397003704,-0.002745396147272434,0.005961583304464135,-0.015121253028873755,0.005596591521079925,0.006797852126577778,-0.017578196175084278,-0.017357516927276353,0.0036455563520350217,0.003044005367112236,0.017009018121355326,-0.02116961326872971,-0.007699334565951206,0.008229894074307525,0.0015637530561454028,0.020626805629111778,-0.01562682856649685,0.040917111117992684,-0.014406023894585727,0.015104619221789354,-0.012043551949897447,0.015927924984002483,0.01989058696739326,-0.0013540347053046565,-0.004317301316933083,-0.0006491387293309499,0.03535171648828147,-0.008186234306031003
tBodyGyroJerk-entropy()-X,0.09100458187634167,0.048539083329313684,-0.035177431717246556,-0.0729912462579498,-0.06277561173256611,0.04986531811511526,-0.0010364471369339093,0.018010607457523215,0.016849050170179063,0.02419396943997022,0.016061031663633638,0.026749703638137185,-0.02946810433791172,-0.0011002014595124403,-0.03534781104485496,0.04511107087338088,0.027278776242435583,-0.05919890241790647,-0.07213355534641684,0.008615180523304624,-0.0067883854136835285,-0.013588500751273037,0.03329969847020483,-0.009255466738770545,0.014287954266168796,0.017610837034192098,-0.032794430496505815,0.026256740746534602,0.02676136664492439,0.042699111863109485,-0.005586143845266962,0.047077184478724554,-0.02268238780510621,0.0015042599164770062,0.01577546041058825,0.06394824691805161
tBodyGyroJerk-entropy()-Y,0.08593845955468213,0.012785613766979172,-0.060596275123377015,-0.09176148229209301,-0.03030679425655315,0.05197384398001302,-0.006927970893446415,0.007251225381420353,-0.014992104588586281,-0.0006123067593104566,0.028071897951651683,0.004119931531068688,-0.03501825840368217,0.004189968714722165,-0.04282017802353502,0.03633805483114272,0.021427703689908924,0.017655665387938894,-0.040054989859359603,-0.016453106122163788,0.010768882128003103,0.0026391303440560046,0.025274526102585723,-0.014594262633269503,-0.03530346052554226,0.017107568758596092,-0.033591869450120056,0.03233168496535104,0.00023961557100185869,0.05241327084985766,0.002589981582254363,-0.04748843799335078,-0.05007886372366679,-0.021168252401904702,0.0008185467775950046,0.021490382203900024
tBodyGyroJerk-entropy()-Z,0.09599210227659127,0.04957965679360839,-0.03398026989108853,-0.06985412476044198,-0.045723857701321355,0.032341293468961134,-0.014274699914604942,-0.018351227208281223,0.03398261847290847,0.023391465415016497,0.05068687163649193,-0.03163913665256726,-0.020790441813987565,-0.023760007040317905,-0.015187604391559039,0.016057042965991485,0.03142715258701223,-0.005490245087905057,-0.01168662224048108,-0.011674520356083448,0.002691069982335364,0.0032511267814541904,0.02901883341664095,0.007358005271761899,-0.018415293302057604,-0.005983046814855641,-0.030853892180115465,0.029855699731184984,0.017692478434891207,0.048690962419079,-0.02652279226029993,0.016147610167719567,0.011011453476672036,0.007374409235189088,0.011894666769618041,0.002523878924313088
"tBodyGyroJerk-arCoeff()-X,1",-0.019290913500933385,-0.06294346944631139,0.02370332072227374,0.020241020611052873,0.029213825386438585,-0.07472311239310471,0.015533043323216308,-0.024055439252391547,-0.060735296893227694,-0.00426090731298456,0.0753252332266793,-0.056031830842003284,0.0014403046905534555,-0.016256776603651917,0.03508473031623969,0.020304879203165274,-0.005274923023428191,0.010293804969530505,0.012115846137202506,-0.02968572225950343,0.00605282469417157,0.020899772829296396,0.021995994042318848,0.15625923515342313,-0.002128922763652838,-0.04366118469565013,0.037073256256266944,-0.028039287215743378,0.040366914621259894,0.1058633671285935,-0.08338620444458122,-0.010448786777879988,0.06336065924959029,-0.08220422367449466,-0.060245193461400524,-0.07614495686669305
"tBodyGyroJerk-arCoeff()-X,2",0.013542072489625462,-0.004213103886835608,-0.006211986173439075,-0.024220667505793273,-0.03940053217065935,0.04072420198298375,0.007654124940036076,0.002182236602053491,0.021087689427809815,-0.011956731809207751,-0.011595295436658276,-0.004875576814359797,0.0005394561815630172,0.021316150657186648,0.02187731093160415,0.0008855460630464075,-0.03517089289983583,0.011555880293814472,0.016849528638557827,0.0378103588039041,-0.03955935514887753,-0.02660971014919985,0.007671190969975635,-0.12856902699567238,0.05783148237469891,0.0016643898147634677,-0.07258630742045225,0.08203454740236078,-0.08056823529564912,-0.07768351169509884,0.04545950901892573,-0.012772326226694776,-0.026001590809704662,0.09440168199512199,0.023327009747630106,0.05944762471494031
"tBodyGyroJerk-arCoeff()-X,3",-0.00692781830407328,-0.02322955480779125,0.007006107398584106,0.0016716463007302382,0.004058448438863442,-0.037235462520121186,-0.010515766932292272,-0.017157227623852432,-0.029639231630581585,0.009325082649658631,0.07174496613626834,-0.06021027470289203,-0.014296440169582104,-0.026693412782042077,-0.025259914866453383,0.012660500947763357,0.021035805537322014,0.0004433736665786113,-0.0369907524787848,-0.0676806105750428,0.05295356979799325,0.038213387077303464,0.03916893043393613,0.15584197690903884,-0.04655540498673866,-0.07403713470306168,0.04077090373568395,-0.08743473441445661,0.04870689480297059,0.08709073643147938,-0.09729008391116599,-0.028738355940072877,0.04958284510029403,-0.10832486799352983,-0.028243287598791703,-0.11849249177634884
"tBodyGyroJerk-arCoeff()-X,4",0.0022227564597652465,-0.03548754702841597,0.014584392272429636,-0.013532056314816661,0.035255059934152726,-0.008052298408550412,-0.01087811142203802,0.012186095074574422,0.0053376321365657215,-0.01141084147857335,-0.03384212405188209,-0.059315092355683226,0.0395878845000019,0.053345094458438845,-0.013848814540561902,0.022913730509812474,0.02662995343342033,-0.015866436972563198,0.01199556595766475,-0.013932112497363362,0.007009994262820785,0.01302513816993209,-0.005077679625985719,0.08927170885485576,0.013657907691555967,-0.003811961642811749,0.03559593386646362,-0.0157989119905244,0.0015910265943099684,0.050290104605169576,-0.016679105525456893,0.034061545485058936,-0.03625883581384092,-0.013375179915013573,-0.0001351883747089976,0.11234060329377003
